facility,location,region,dead,beds,owner_type,facility_type
46,Montreal,QC,50,160,Public,LTC
47,Etobicoke,ON,50,242,"Private, for profit",LTC
48,"Orleans, ON",ON,49,160,"Private, for profit",LTC
49,Quebec City,QC,49,276,Public,LTC
50,Toronto,ON,48,168,"Private, not for profit",LTC
51,Scarborough,ON,48,169,"Private, for profit",LTC
52,Brossard,QC,47,249,Private,LTC
53,Saguenay,QC,47,NA,NA,LTC
54,Calgary,AB,46,352,"Private, for profit",LTC
55,Montreal,QC,45,154,Public,LTC
56,Joliette,QC,45,159,Public,LTC
57,Montreal,QC,45,168,Public,LTC
58,Hamilton,ON,45,184,"Private, for profit",LTC
59,Laval,QC,44,94,"Private, not subsidized",LTC
60,Laval,QC,44,100,Public,LTC
61,Shawinigan,QC,44,154,Public,LTC
62,Winnipeg,MB,44,155,"Private, for profit",LTC
63,Drummondville,QC,44,328,Public,LTC
64,Quebec City,QC,43,99,Public,LTC
65,St. Catharines,ON,43,111,"Private, for profit",LTC
66,Edmonton,AB,43,184,"Private, not for profit",LTC
67,Regina,SK,43,199,"Private, for profit",LTC
68,Scarborough,ON,43,289,"Private, for profit",LTC
69,Scarborough,ON,43,299,"Private, for profit",LTC
70,Montreal,QC,42,128,Public,LTC
71,Etobicoke,ON,42,247,"Private, for profit",LTC
72,South Vancouver,BC,41,117,"Private, not for profit",LTC
73,Scarborough,ON,41,249,Public,LTC
74,Saint-Augustin-de-Desmaures,QC,41,256,"Private, not subsidized",LTC
75,Quebec City,QC,41,NA,Public Hospital,HOSP
76,Montreal,QC,41,NA,Public Hospital,HOSP
77,Marieville,QC,40,122,Public,LTC
78,Montéregie-Ouest,QC,40,NA,Public Hospital,HOSP
79,Ajax,ON,39,100,"Private, for profit",LTC
80,Saint-Hubert,QC,38,99,Public,LTC
81,Montreal,QC,38,174,Private,LTC
82,Montreal,QC,38,115,Public Hospital,HOSP
83,Laval,QC,37,175,Public,LTC
84,Burnaby,BC,37,300,"Private, not for profit",LTC
85,Montreal,QC,36,100,Public,LTC
86,Repentigny,QC,36,102,"Private, not subsidized",LTC
87,Sutton West,ON,36,120,"Private, for profit",LTC
88,Montreal,QC,36,144,Public,LTC
89,Etobicoke,ON,36,158,"Private, for profit",LTC
90,Saint-Lambert,QC,36,200,"Private, not subsidized",LTC
91,Quebec City,QC,36,281,"Private, for profit",LTC
92,Beauport,QC,36,320,"Private, not for profit",LTC
93,Edmonton,AB,36,439,Public,LTC
94,Hamilton,ON,36,125,Public Hospital,HOSP
95,Montreal,QC,35,100,Public,LTC
96,Quebec City,QC,35,142,Public,LTC
97,Mississauga,ON,35,151,"Private, for profit",LTC
98,Niagara Falls,ON,35,153,"Private, for profit",LTC
99,Montreal,QC,35,220,Public,LTC
100,Toronto,ON,35,224,"Private, for profit",LTC
101,Chicoutimi,QC,34,96,Public,LTC
102,Granby,QC,34,106,Public,LTC
103,Whitby,ON,34,136,"Private, non-profit",LTC
104,Montreal,QC,34,156,Public,LTC
105,Winnipeg,MB,34,276,Private,LTC
106,Toronto,ON,34,391,"Private, not for profit",LTC
107,Montreal,qc,34,NA,Public Hospital,HOSP
108,Laval,QC,33,87,Private,RR
109,Toronto,ON,33,105,"Private, not for profit",LTC
110,Montreal,QC,33,125,Public,LTC
111,Montreal,QC,32,100,Public,LTC
112,Laurentides,QC,32,NA,Public Hospital,HOSP
113,Montreal,QC,32,283,Public,LTC
114,Montreal,QC,31,90,"Private, not for profit",RR
115,"Hagersville, ON",ON,31,121,"Private, for profit",LTC
116,Ottawa,ON,31,126,"Private, for profit",LTC
117,Scarborough,ON,31,128,"Private, not for profit",LTC
118,Sainte-Thérèse,QC,31,130,"Private, not subsidized",LTC
119,Brampton,ON,31,160,"Private, for profit",LTC
120,New Westminister,BC,31,165,"Private, for profit",LTC
121,Woodbridge,ON,31,224,"Private, for profit",LTC
122,Mauricie,QC,31,NA,Public Hospital,HOSP
123,Bobcaygeon,ON,30,65,"Private, for profit",LTC
124,Burnaby,BC,30,80,"Private, for profit",LTC
125,Almonte,ON,30,82,"Private, for profit",LTC
126,Edmonton,AB,30,90,"Private, for profit",LTC
127,Toronto,ON,30,200,"Private, not for profit",LTC
128,Winnipeg,MB,30,221,"Private, for profit",LTC
129,Calgary,AB,30,250,"Private, not for profit",LTC
130,Sherbrooke,QC,30,261,Public,LTC
131,Brampton,ON,29,120,"Private, not for profit",LTC
132,Montreal,QC,29,125,Public,LTC
133,Assomption,QC,29,167,Public,LTC
134,Scarborough,ON,29,169,"Private, for profit",LTC
135,Trois-Rivières,QC,29,205,Public,LTC
136,Montreal,QC,29,230,Public,LTC
137,London,ON,29,418,Public,LTC
138,Chaudière-Appalaches,QC,29,NA,Public Hospital,HOSP
139,Montreal,QC,28,126,"Private, for profit",RR
140,Quebec City,QC,28,96,Public,LTC
141,Brampton,ON,28,128,"Private, for profit",LTC
142,Montreal,QC,28,190,Public,LTC
143,Calgary,AB,28,296,"Private, for profit",LTC
144,Richmond Hill,ON,28,350,Public Hospital,HOSP
145,Montreal,QC,27,100,Public,LTC
146,Winnipeg,MB,27,100,Private,LTC
147,Abbotsford,BC,27,104,Private,LTC
148,Woodbridge,ON,27,168,"Private, not for profit",LTC
149,Etobicoke,ON,27,192,"Private, for profit",LTC
150,Milton,ON,27,200,Public,LTC
151,Sherbrooke,QC,27,NA,Public Hospital,HOSP
152,Langley,BC,26,121,"Private, not for profit",LTC
153,Calgary,AB,26,150,"Private, for profit",LTC
154,Kleinburg,ON,26,160,"Private, not for profit",LTC
155,Ottawa,ON,26,196,"Private, for profit",LTC
156,West Vancouver,BC,26,205,"Private, for profit",LTC
157,Edmonton,AB,26,222,Public,LTC
158,Sainte-Thérèse,QC,26,223,Public,LTC
159,Gloucester,ON,26,242,"Private, for profit",LTC
160,Edmonton,AB,26,312,Public,LTC
161,Calgary,AB,26,400,"Private, not for profit",LTC
162,Saint-Hyacinthe,QC,25,226,"Private, for profit",RR
163,Gatineau,QC,25,80,Public,LTC
164,Terrebonne,QC,25,102,Private,LTC
165,Komoka,ON,25,120,"Private, for profit",LTC
166,Georgetown,ON,25,130,"Private, for profit",LTC
167,Charny,QC,25,132,Public,LTC
168,Vancouver,BC,25,132,"Private, not for profit",LTC
169,Windsor,ON,25,140,"Private, for profit",LTC
170,Oshawa,ON,25,154,"Private, for profit",LTC
171,Edmonton,QC,25,155,"Private, for profit",LTC
172,Niagara Falls,ON,25,160,"Private, for profit",LTC
173,Etobicoke,ON,25,187,"Private, for profit",LTC
174,St. Catharines,ON,25,200,"Private, for profit",LTC
175,North York,ON,25,202,"Private, for profit",LTC
176,Gatineau,QC,25,267,Public,LTC
177,Laval,QC,24,65,"Private, for profit",RR
178,Laval,QC,24,171,"Private, for profit",RR
179,Burnaby,BC,24,66,Private,LTC
180,Laval,QC,24,96,"Private, subsidized",LTC
181,Laval,QC,24,98,Public,LTC
182,Calgary,AB,24,112,"Private, for profit",LTC
183,Montreal,QC,24,145,Public,LTC
184,Surrey,BC,24,156,"Private, for profit",LTC
185,Mississauga,ON,24,192,"Private, for profit",LTC
186,North York,ON,24,192,Public,LTC
187,Brossard,QC,24,234,Public,LTC
188,Pointe Claire,QC,23,126,"Private, for profit",RR
189,Saint-Lambert,QC,23,172,"Private, for profit",RI
190,Montreal,QC,23,70,Public,LTC
191,Montreal,QC,23,88,"Private, not subsidized",LTC
192,Winnipeg,MB,23,91,"Private, for profit",LTC
193,Saint-Lambert,QC,23,94,"Private, for profit",LTC
194,Vancouver,BC,23,126,Public,LTC
195,Longueuil,QC,23,142,Public,LTC
196,Tecumseh,ON,23,142,"Private, for profit",LTC
197,Thunder Bay,ON,23,157,"Private, for profit",LTC
198,Mississauga,ON,23,180,"Private, for profit",LTC
199,Scarborough,ON,23,204,"Private, for profit",LTC
200,Montreal,QC,23,260,"Private, subsidized",LTC
201,Toronto,ON,22,338,"Private, for profit",RR
202,Quebec City,QC,22,29,Public,LTC
203,Quebec City,QC,22,71,Public,LTC
204,LaSalle,QC,22,78,"Private, not subsidized",LTC
205,Montreal,QC,22,96,"Private, subsidized",LTC
206,Chicoutimi,QC,22,98,Public,LTC
207,St-Augustin,QC,22,100,"Private, subsidized",LTC
208,Montreal,QC,22,126,Public,LTC
209,Saint-Charles-Borromée,QC,22,166,Public,LTC
210,Toronto,ON,22,228,"Private, not for profit",LTC
211,Calgary,AB,22,328,"Private, for profit",LTC
212,Ottawa,ON,22,569,Public Hospital,HOSP
213,Saint-Basile-le-Grand,QC,21,121,"Private, for profit",RR
214,Laval,QC,21,50,"Private, not subsidized",LTC
215,Coquitlam,BC,21,56,Private,LTC
216,Shelburne,ON,21,60,"Private, for profit",LTC
217,Acton Vale,QC,21,77,Public,LTC
218,Montreal,QC,21,80,"Private, subsidized",LTC
219,Winnipeg,MB,21,84,Private,LTC
220,Mississauga,ON,21,86,"Private, for profit",LTC
221,Montreal,QC,21,93,"Private, subsidized",LTC
222,Montreal,QC,21,96,Public,LTC
223,Oakville,ON,21,128,"Private, not for profit",LTC
224,Scarborough,ON,21,128,"Private, not for profit",LTC
225,Newmarket,ON,21,192,Public Hospital,HOSP
226,Montreal,QC,21,499,Public Hospital,HOSP
227,Montreal,QC,20,165,"Private, for profit",RR
228,Salaberry-de-Valleyfield,QC,20,166,"Private, for profit",RR
229,Victoriaville,QC,20,233,"Private, for profit",RR
230,Saint-Lambert,QC,20,418,"Private, for profit",RR
231,Verdun,QC,20,110,Public,RI
232,"High River, AB",AB,20,50,Public,LTC
233,Welland,ON,20,96,"Private, for profit",LTC
234,Toronto,ON,20,100,"Private, not for profit",LTC
235,Tillsonburg,ON,20,106,"Private, for profit",LTC
236,Montreal,QC,20,128,"Private, subsidized",LTC
237,Terrebonne,QC,20,140,"Private, subsidized",LTC
238,Oakville,ON,20,168,"Private, for profit",LTC
239,North Vancouver,BC,20,204,Private,LTC
240,Ottawa,ON,20,242,"Private, for profit",LTC
241,Niagara Falls,ON,19,95,"Private, for profit",RR
242,Westmount,QC,19,180,"Private, for profit",RR
243,Saint-Eustache,QC,19,200,"Private, for profit",RR
244,Gatineau,QC,19,236,"Private, for profit",RR
245,Montreal,QC,19,252,"Private, for profit",RR
246,Chicoutimi,QC,19,404,"Private, for profit",RR
247,Vaudreuil-Dorion,QC,19,51,"Private, not subsidized",LTC
248,Montreal,QC,19,64,Private,LTC
249,Arthur,ON,19,80,"Private, for profit",LTC
250,Saint-André-Avellin,QC,19,96,Public,LTC
251,Markham,ON,19,96,"Private, not for profit",LTC
252,Woodslee,ON,19,104,"Private, for profit",LTC
253,Montreal,QC,19,105,Public,LTC
254,Delaware,ON,19,105,"Private, for profit",LTC
255,Toronto,ON,19,126,"Private, not for profit",LTC
256,Toronto,ON,19,126,"Private, for profit",LTC
257,Repentigny,QC,19,138,Public,LTC
258,Kitchener,ON,19,150,"Private, not for profit",LTC
259,Vancouver,BC,19,151,"Private, not for profit",LTC
260,Kitchener,ON,19,161,"Private, for profit",LTC
261,Hawkesbury,ON,19,162,Public,LTC
262,Ancaster,ON,19,169,"Private, for profit",LTC
263,Toronto,ON,19,238,"Private, for profit",LTC
264,Calgary,AB,19,1081,Public,LTC
265,Quebec City,QC,19,NA,Public Hospital,HOSP
266,Quebec City,QC,18,64,"Private, for profit",RR
267,Joliette,QC,18,160,"Private, for profit",RR
268,Cap-St-Ignace,QC,18,43,"Private, subsidized",LTC
269,L'Île-Perrot,QC,18,80,Public,LTC
270,Lindsay,ON,18,96,"Private, for profit",LTC
271,Toronto,ON,18,108,"Private, for profit",LTC
272,Burnaby,BC,18,144,"Private, not for profit",LTC
273,Toronto,ON,18,150,"Private, not for profit",LTC
274,East York,ON,18,158,"Private, for profit",LTC
275,Montreal,QC,18,162,Public,LTC
276,"Bradford, ON",ON,18,246,"Private, for profit",LTC
277,Brandon,MB,18,248,Public,LTC
278,Toronto,ON,18,426,Public Hospital,HOSP
279,Montérégie-Centre,QC,18,NA,Public Hospital,HOSP
280,Laval,QC,17,706,"Private, for profit",RR
281,Laval,QC,17,93,"Private, for profit",RI
282,Edmonton,AB,17,50,"Private, for profit",LTC
283,Kapuskasing,ON,17,61,"Private, for profit",LTC
284,Prince Rupert,BC,17,61,Public,LTC
285,Montreal,QC,17,64,"Private, subsidized",LTC
286,Prince George,BC,17,66,Public,LTC
287,North York,ON,17,75,"Private, for profit",LTC
288,Oliver,BC,17,75,Public,LTC
289,Cambridge,ON,17,79,"Private, for profit",LTC
290,Montreal,QC,17,80,"Private, subsidized",LTC
291,Langley,BC,17,96,Private,LTC
292,Uxbridge,ON,17,100,"Private, for profit",LTC
293,Toronto,ON,17,120,"Private, not for profit",LTC
294,Varennes,QC,17,122,Public,LTC
295,Montreal,QC,17,125,Public,LTC
296,Hamilton,ON,17,127,"Private, not for profit",LTC
297,Montreal,QC,17,147,Public,LTC
298,Edmonton,AB,17,147,"Private, not for profit",LTC
299,Montreal,QC,17,150,"Private, subsidized",LTC
300,Mississauga,ON,17,160,"Private, not for profit",LTC
301,Saint-Eustache,QC,17,195,Public,LTC
302,Winnipeg,MB,17,245,"Private, for profit",LTC
303,Richmond,BC,17,250,Public,LTC
304,Toronto,ON,16,52,"Private, for profit",RR
305,Hamilton,ON,16,64,"Private, for profit",RR
306,Victoriaville,QC,16,168,"Private, for profit",RR
307,Etobicoke,ON,16,250,"Private, for profit",RR
308,Quebec City,QC,16,254,"Private, for profit",RR
309,Ottawa,ON,16,71,"Private, not for profit",LTC
310,Winnipeg,MB,16,80,Private,LTC
311,Burnaby,BC,16,81,Public,LTC
312,Winnipeg,MB,16,88,"Private, not for profit",LTC
313,St. Catharines,ON,16,106,"Private, not for profit",LTC
314,Saint-Lin,QC,16,112,Public,LTC
315,Dorval,QC,16,119,Public,LTC
316,Fort Saskatchewan,AB,16,122,"Private, for profit",LTC
317,Montreal,QC,16,158,Public,LTC
318,Vancouver,BC,16,188,"Private, not for profit",LTC
319,Windsor,ON,16,231,"Private, for profit",LTC
320,Toronto,ON,16,337,Public,LTC
321,Winnipeg,MB,16,344,Public,LTC
322,Edmonton,AB,16,352,Public,LTC
323,Regina,SK,16,NA,NA,LTC
324,Toronto,ON,16,192,Public Hospital,HOSP
325,Salaberry-de-Valleyfield,QC,15,50,"Private, for profit",RR
326,Montreal,QC,15,99,"Private, for profit",RR
327,Montreal,QC,15,166,"Private, for profit",RR
328,Laval,QC,15,252,"Private, for profit",RR
329,Montreal North,QC,15,443,"Private, for profit",RR
330,Montreal,QC,15,500,"Private, for profit",RR
331,Quebec City,QC,15,64,Public,LTC
332,Salaberry-de-Valleyfield,QC,15,66,"Private, not subsidized",LTC
333,Lanoraie,QC,15,75,Public,LTC
334,Newmarket,ON,15,93,"Private, for profit",LTC
335,Montreal,QC,15,96,Public,LTC
336,Leduc,AB,15,102,"Private, not for profit",LTC
337,Saint-Sauveur,QC,15,103,"Private, not subsidized",LTC
338,Montreal,QC,15,112,Private,LTC
339,Mississauga,ON,15,118,"Private, for profit",LTC
340,Montreal,QC,15,140,"Private, subsidized",LTC
341,Edmonton,AB,15,147,"Private, not for profit",LTC
342,St. Albert,AB,15,208,"Private, for profit",LTC
343,Calgary,AB,15,210,"Private, not for profit",LTC
344,Quebec City,QC,15,425,Private,LTC
345,Châteauguay,QC,15,250,Public Hospital,HOSP
346,Winnipeg,MB,15,800,Public Hospital,HOSP
347,Trois-Rivières,QC,14,70,"Private, for profit",RR
348,Stratford,ON,14,80,Private,RR
349,Quebec City,QC,14,84,"Private, for profit",RR
350,Magog,QC,14,102,"Private, for profit",RR
351,Outaouais,QC,14,107,"Private, for profit",RR
352,Quebec City,QC,14,192,"Private, for profit",RR
353,Sainte-Thérèse,QC,14,53,"Private, for profit",RI
354,Montreal,QC,14,183,Public,RI
355,Listowel,ON,14,52,"Private, for profit",LTC
356,Toronto,ON,14,57,"Private, for profit",LTC
357,Barrie,ON,14,57,"Private, for profit",LTC
358,Lancaster,ON,14,60,"Private, for profit",LTC
359,Fort Erie,ON,14,68,"Private, for profit",LTC
360,Ormstown,QC,14,72,Public,LTC
361,St. Catharines,ON,14,82,"Private, not for profit",LTC
362,Vancouver,BC,14,90,"Private, for profit",LTC
363,Calgary,AB,14,93,"Private, for profit",LTC
364,St-Georges,QC,14,100,"Private, subsidized",LTC
365,Blainville,QC,14,105,"Private, not subsidized",LTC
366,Port Perry,ON,14,107,"Private, for profit",LTC
367,Brampton,ON,14,120,"Private, not for profit",LTC
368,Quebec City,QC,14,132,Public,LTC
369,Laval,QC,14,149,Private,LTC
370,Etobicoke,ON,14,150,Public,LTC
371,Scarborough,ON,14,154,"Private, for profit",LTC
372,Toronto,ON,14,192,"Private, for profit",LTC
373,Markham,ON,14,192,"Private, for profit",LTC
374,Montreal,QC,14,196,Public,LTC
375,Oshawa,ON,14,200,Public,LTC
376,Toronto,ON,14,205,"Private, for profit",LTC
377,Winnipeg,MB,14,554,"Private, not for profit",LTC
378,Niagara Falls,ON,14,75,Public Hospital,HOSP
379,Montreal,QC,13,122,"Private, for profit",RR
380,Montreal,QC,13,128,"Private, for profit",RR
381,Nepean,ON,13,180,"Private, for profit",RR
382,Salaberry-de-Valleyfield,QC,13,238,"Private, for profit",RR
383,Saint-Jean-sur-Richelieu,QC,13,262,"Private, for profit",RR
384,Ste-Marie,QC,13,283,"Private, for profit",RR
385,Montreal,QC,13,572,"Private, for profit",RR
386,Ste-Adele,QC,13,75,Private,RI
387,Montreal,QC,13,87,Private,RI
388,Saint-Victor,QC,13,91,"Private, not for profit",RI
389,St-Hyacinthe,QC,13,192,Private,RI
390,Saint-Tite,QC,13,28,Public,LTC
391,Laval,QC,13,68,"Private, not subsidized",LTC
392,Aurora,ON,13,84,"Private, for profit",LTC
393,Montreal,QC,13,96,"Private, subsidized",LTC
394,Vancouver,BC,13,106,"Private, for profit",LTC
395,Niagara-on-the-Lake,ON,13,124,"Private, for profit",LTC
396,Tecumseh,ON,13,128,"Private, for profit",LTC
397,Mississauga,ON,13,140,"Private, for profit",LTC
398,Sorel-Tracy,QC,13,149,Public,LTC
399,Toronto,ON,13,250,Public,LTC
400,Ottawa,ON,13,450,"Private, not for profit",LTC
401,Edmonton,AB,13,869,Public Hospital,HOSP
402,Burlington,ON,13,463,"Private, for profit",LTC
403,Kelowna,BC,13,139,"Private, for profit",LTC
404,Saint-Charles-Borromée,QC,12,22,"Private, for profit",RR
405,Sainte-Julie,QC,12,64,"Private, for profit",RR
406,Lavaltrie,QC,12,77,"Private, for profit",RR
407,Camrose,AB,12,82,"Private, for profit",RR
408,Edmonton,AB,12,89,"Private, for profit",RR
409,Sherbrooke,QC,12,93,"Private, not for profit",RR
410,Quebec City,QC,12,97,"Private, for profit",RR
411,Edmonton,AB,12,114,"Private, for profit",RR
412,Montreal,QC,12,132,"Private, for profit",RR
413,Montreal,QC,12,533,"Private, for profit",RR
414,King City,ON,12,36,"Private, for profit",LTC
415,Oakbank,MB,12,40,"Privte, not for profit",LTC
416,Edmonton,AB,12,48,Public,LTC
417,Quebec City,QC,12,60,Public,LTC
418,St-Raymond,QC,12,64,Public,LTC
419,White Rock,BC,12,71,"Private, for profit",LTC
420,St-Jerôme,QC,12,79,Public,LTC
421,Woodbridge,ON,12,100,"Private, not for profit",LTC
422,Edmonton,AB,12,100,"Private, for profit",LTC
423,Surrey,BC,12,131,Private,LTC
424,Surrey,BC,12,131,"Private, for profit",LTC
425,Winnipeg,MB,12,140,"Private, not for profit",LTC
426,Vancouver,BC,12,156,"Private, for profit",LTC
427,Edmonton,AB,12,172,"Private, for profit",LTC
428,Calgary,AB,12,179,"Private, for profit",LTC
429,Scarborough,ON,12,197,"Private, for profit",LTC
430,Winnipeg,MB,12,200,Public,LTC
431,Edmonton,AB,12,206,"Private, not for profit",LTC
432,Calgary,AB,12,221,Public,LTC
433,Aurora,ON,12,235,"Private, for profit",LTC
434,Burnaby,BC,12,240,"Public, not for profit",LTC
435,Toronto,ON,12,350,"Private, not for profit",LTC
436,Ottawa,ON,12,549,Public Hospital,LTC
437,Burnaby,BC,12,286,Public Hospital,HOSP
438,Montreal,QC,11,115,"Private, for profit",RR
439,Montreal,QC,11,120,"Private, for profit",RR
440,Quebec City,QC,11,277,"Private, for profit",RR
441,Drummondville,QC,11,377,"Private, for profit",RR
442,Quebec City,QC,11,617,"Private, for profit",RR
443,Saint-Laurent,QC,11,32,"Private, subsidized",LTC
444,Quebec City,QC,11,53,Public,LTC
445,Sainte-Marie-Salomé,QC,11,58,Public,LTC
446,Plantagenet,ON,11,60,"Private, for profit",LTC
447,St. Catharines,ON,11,65,"Private, for profit",LTC
448,Montreal,QC,11,75,Public,LTC
449,"Saint-Romuald, QC",QC,11,96,"Private, subsidized",LTC
450,Woodbridge,ON,11,101,"Private, for profit",LTC
451,Edmonton,AB,11,102,"Private, for profit",LTC
452,Granit,QC,11,114,Public,LTC
453,Edmonton,AB,11,120,Private,LTC
454,Trois-Rivières,QC,11,122,Public,LTC
455,Saint-Jean-sur-Richelieu,QC,11,175,Public,LTC
456,London,ON,11,126,"Private, for profit",LTC
457,Ancaster,ON,11,128,"Private, for profit",LTC
458,Toronto,ON,11,130,"Private, for profit",LTC
459,Edmonton,AB,11,141,Public,LTC
460,Brampton,ON,11,147,"Private, for profit",LTC
461,Winnipeg,QC,11,148,"Private, not for profit",LTC
462,Georgetown,ON,11,154,"Private, for profit",LTC
463,Brampton,ON,11,159,"Private, for profit",LTC
464,East York,ON,11,160,"Private, for profit",LTC
465,Montreal,QC,11,162,"Private, subsidized",LTC
466,Windsor,ON,11,192,"Private, for profit",LTC
467,Calgary,AB,11,222,"Private, for profit",LTC
468,Montreal,QC,11,237,"Private, not subsidized",LTC
469,London,ON,11,247,"Private, for profit",LTC
470,Hamilton,ON,11,270,Public,LTC
471,Abbotsford,BC,11,700,"Private, not for profit",LTC
472,Penetanguishine,ON,11,301,Public Hospital,HOSP
473,Winnipeg,MB,11,304,Public Hospital,HOSP
474,Quebec City,QC,10,54,"Private, for profit",RR
475,Salaberry-de-Valleyfield,QC,10,75,"Private, for profit",RR
476,Dollard-des-Ormeaux,QC,10,78,"Private, for profit",RR
477,Vaudreuil-Dorion,QC,10,80,"Private, for profit",RR
478,Montreal,QC,10,85,"Private, for profit",RR
479,Hamilton,ON,10,86,"Private, for profit",RR
480,Chateau-Richer,QC,10,133,"Private, for profit",RR
481,Quebec City,QC,10,142,"Private, not for profit",RR
482,Welland,ON,10,160,"Private, for profit",RR
483,Georgetown,ON,10,170,"Private, for profit",RR
484,Longueuil,QC,10,201,"Private, for profit",RR
485,Woodbridge,ON,10,248,"Private, for profit",RR
486,Montreal,QC,10,289,"Private, for profit",RR
487,Welland,ON,10,536,"Private, for profit",RR
488,Laval,QC,10,982,"Private, for profit",RR
489,Montreal,QC,10,104,"Private, for profit",RI
490,McLennan,AB,10,22,"Private, for profit",LTC
491,Gilbert Plains,MB,10,30,"Private, not for profit",LTC
492,Longueuil,QC,10,37,Private,LTC
493,Etobicoke,ON,10,45,"Private, for profit",LTC
494,Edmunston,NB,10,61,Private,LTC
495,Ottawa,ON,10,64,"Private, for profit",LTC
496,Montreal,QC,10,77,Public,LTC
497,Niverville,MB,10,80,Public,LTC
498,Vernon,BC,10,85,Public,LTC
499,Langley,BC,10,92,"Private, for profit",LTC
500,St-Jerôme,QC,10,96,Public,LTC
501,Tavistock,ON,10,100,"Private, for profit",LTC
502,Montreal,QC,10,110,Public,LTC
503,Sherwood Park,AB,10,111,Public,LTC
504,Beeton,ON,10,126,Public,LTC
505,Sarnia,ON,10,146,"Private, not for profit",LTC
506,Etobicoke,ON,10,152,"Private, not for profit",LTC
507,Surrey,BC,10,175,"Private, for profit",LTC
508,Edmonton,AB,10,188,Public,LTC
509,Guelph,ON,10,192,"Private, for profit",LTC
510,Winnipeg,MB,10,218,"Private, for profit",LTC
511,Quebec City,QC,10,226,Public,LTC
512,Toronto,ON,10,252,"Private, not for profit",LTC
513,Edmonton,AB,10,502,Public,LTC
514,Ottawa,ON,10,NA,Public Hospital,HOSP
515,Langley,BC,10,224,Public Hospital,HOSP
516,Montreal,QC,9,18,"Private, not for profit",RR
517,Montreal,QC,9,38,"Private, not for profit",RR
518,Quebec City,QC,9,41,"Private, for profit",RR
519,Sorel-Tracy,QC,9,50,"Private, for profit",RR
520,Saint-Hubert,QC,9,50,"Private, for profit",RR
521,Beauharnois,QC,9,64,"Private, for profit",RR
522,Quebec City,QC,9,72,"Private, for profit",RR
523,Louiseville,QC,9,77,"Private, for profit",RR
524,Beauport,QC,9,95,"Private, for profit",RR
525,Mississauga,ON,9,98,"Private, for profit",RR
526,Drummondville,QC,9,108,"Private, for profit",RR
527,Trois-Rivières,QC,9,118,"Private, for profit",RR
528,Alma,QC,9,124,"Private, for profit",RR
529,Montreal,QC,9,151,"Private, for profit",RR
530,Longueuil,QC,9,160,"Private, for profit",RR
531,Edmonton,AB,9,166,"Private, for profit",RR
532,Quebec City,QC,9,190,"Private, for profit",RR
533,Edmonton,AB,9,213,"Private, for profit",RR
534,Montreal,QC,9,229,"Private, for profit",RR
535,Joliette,QC,9,304,"Private, for profit",RR
536,Kitchener,ON,9,95,"Private, for profit",RR
537,Lanaudière,QC,9,80,"Private, for profit",RI
538,Montreal,QC,9,122,"Private, for profit",RI
539,Rivière-Rouge,QC,9,NA,NA,LTC
540,McCreary,MB,9,20,"Private, not for profit",LTC
541,Boucherville,QC,9,25,Public,LTC
542,East Broughton,QC,9,30,Public,LTC
543,Montreal,QC,9,31,Public,LTC
